"","id","var","highest","ensemble_df","cell_percentage"
"KCNK5","KCNK5",1.84324418854282,"SOB","ENSG00000164626",0.154918667699458
"TNFSF9","TNFSF9",1.84305584843162,"SOB","ENSG00000125657",0.0387296669248645
"AC087392.4","AC087392.4",1.84302276810738,"SOB","ENSG00000262434",0.0387296669248645
"AC007405.1","AC007405.1",1.84283445434013,"SOB","ENSG00000234350",0.232378001549187
"AP000345.1","AP000345.1",1.84276800028801,"SOB","ENSG00000224277",0.0774593338497289
"WDR13","WDR13",1.84260044715524,"SOB","ENSG00000101940",2.98218435321456
"CPEB1","CPEB1",1.8425707116098,"SOB","ENSG00000214575",0.387296669248644
"AC104035.1","AC104035.1",1.84235986249487,"SOB","ENSG00000258551",0.116189000774593
"TMEM109","TMEM109",1.84225501871981,"SOB","ENSG00000110108",2.13013168086754
"SLC6A4","SLC6A4",1.84213080172539,"SOB","ENSG00000108576",0.387296669248644
"SMIM18","SMIM18",1.84211339387042,"SOB","ENSG00000253457",0.116189000774593
"LINC01748","LINC01748",1.8420991601126,"SOB","ENSG00000226476",0.503485670023238
"NSMF","NSMF",1.84201057507058,"SOB","ENSG00000165802",2.47869868319132
"UBL4A","UBL4A",1.84196041575914,"SOB","ENSG00000102178",1.47172734314485
"PARP3","PARP3",1.84179283687594,"SOB","ENSG00000041880",0.271107668474051
"MRGPRF","MRGPRF",1.84175111739186,"SOB","ENSG00000172935",0.34856700232378
"CSDE1","CSDE1",1.84154018338024,"SOB","ENSG00000009307",8.94655305964369
"MAP3K8","MAP3K8",1.84152610461142,"SOB","ENSG00000107968",0.464756003098373
"EPCAM","EPCAM",1.84130693390326,"SOB","ENSG00000119888",2.01394268009295
"RN7SKP158","RN7SKP158",1.84127315128484,"SOB","ENSG00000222385",0.0387296669248645
"DCTN1","DCTN1",1.84114543460607,"SOB","ENSG00000204843",5.11231603408211
"SRRD","SRRD",1.84097744940831,"SOB","ENSG00000100104",0.69713400464756
"AC007283.1","AC007283.1",1.84091423537624,"SOB","ENSG00000234431",0.0774593338497289
"B4GALNT1","B4GALNT1",1.84035103635753,"SOB","ENSG00000135454",0.387296669248644
"PRMT6","PRMT6",1.84014057850877,"SOB","ENSG00000198890",0.503485670023238
"CCDC144NL-AS1","CCDC144NL-AS1",1.84009453983522,"SOB","ENSG00000233098",0.387296669248644
"CACYBP","CACYBP",1.84002388752196,"SOB","ENSG00000116161",1.7428350116189
"ZNF319","ZNF319",1.83997165671297,"SOB","ENSG00000166188",0.309837335398916
"NUP62","NUP62",1.83980371132628,"SOB","ENSG00000213024",3.83423702556158
"C1QA","C1QA",1.8398032497722,"SOB","ENSG00000173372",0.232378001549187
"AP002439.1","AP002439.1",1.83978523560341,"SOB","ENSG00000267393",0.0387296669248645
"SMIM26","SMIM26",1.8396291004929,"SOB","ENSG00000232388",0.387296669248644
"MTHFD2","MTHFD2",1.83953204882365,"SOB","ENSG00000065911",1.04570100697134
"SMTNL1","SMTNL1",1.83950563988846,"SOB","ENSG00000214872",0.0774593338497289
"TRAPPC2B","TRAPPC2B",1.8393472309677,"SOB","ENSG00000256060",0.232378001549187
"SSTR5-AS1","SSTR5-AS1",1.83932681631966,"SOB","ENSG00000261713",0.0387296669248645
"SSB","SSB",1.8393191362075,"SOB","ENSG00000138385",2.71107668474051
"PFDN5","PFDN5",1.83931404901599,"SOB","ENSG00000123349",5.92563903950426
"IL10RA","IL10RA",1.83914601696416,"SOB","ENSG00000110324",0.0774593338497289
"AC019211.1","AC019211.1",1.83910420363281,"SOB","ENSG00000239498",0.232378001549187
"CLEC12A","CLEC12A",1.8387469926547,"SOB","ENSG00000172322",0.0387296669248645
"PAFAH1B3","PAFAH1B3",1.83849265510109,"SOB","ENSG00000079462",2.71107668474051
"PAFAH1B2","PAFAH1B2",1.83847370621751,"SOB","ENSG00000168092",4.10534469403563
"SOAT2","SOAT2",1.83842687262072,"SOB","ENSG00000167780",0.0387296669248645
"BAG6","BAG6",1.83823494077847,"SOB","ENSG00000204463",5.30596436870643
"DCXR","DCXR",1.83771540918114,"SOB","ENSG00000169738",2.55615801704105
"MRPL20-AS1","MRPL20-AS1",1.8375794863587,"SOB","ENSG00000224870",0.619674670797831
"PTPRN","PTPRN",1.83743321689315,"SOB","ENSG00000054356",0.464756003098373
"SEPT8","SEPT8",1.83735134235404,"SOB","ENSG00000164402",1.16189000774593
"THUMPD1","THUMPD1",1.83729080955286,"SOB","ENSG00000066654",1.93648334624322
"RGS8","RGS8",1.83726038562182,"SOB","ENSG00000135824",0.154918667699458
"MARCKSL1","MARCKSL1",1.83713740034032,"SOB","ENSG00000175130",7.90085205267235
"CLEC2B","CLEC2B",1.83701645663165,"SOB","ENSG00000110852",0.0774593338497289
"NSA2","NSA2",1.83686823687488,"SOB","ENSG00000164346",1.97521301316809
"AL162595.1","AL162595.1",1.83685890145389,"SOB","ENSG00000177788",0.34856700232378
"SHARPIN","SHARPIN",1.83685391844473,"SOB","ENSG00000179526",2.4012393493416
"ATP2B3","ATP2B3",1.83682888495843,"SOB","ENSG00000067842",0.232378001549187
"AC007325.4","AC007325.4",1.83679174148121,"SOB","ENSG00000278817",0.154918667699458
"BEX1","BEX1",1.83660962113715,"SOB","ENSG00000133169",0.929512006196747
"KCTD12","KCTD12",1.83655496242186,"SOB","ENSG00000178695",6.70023237800155
"FLII","FLII",1.83613653481404,"SOB","ENSG00000177731",0.154918667699458
"RAD23A","RAD23A",1.83567881768922,"SOB","ENSG00000179262",4.29899302865995
"AL356356.1","AL356356.1",1.83554960014478,"SOB","ENSG00000237781",0.232378001549187
"SCG2","SCG2",1.83546364885433,"SOB","ENSG00000171951",0.309837335398916
"AL023755.1","AL023755.1",1.83539331384803,"SOB","ENSG00000228697",0.232378001549187
"PCAT19","PCAT19",1.83522188964785,"SOB","ENSG00000267107",0.34856700232378
"FAM199X","FAM199X",1.83511781807353,"SOB","ENSG00000123575",1.04570100697134
"BX470102.1","BX470102.1",1.83495895041148,"SOB","ENSG00000238279",0.116189000774593
"CELSR3","CELSR3",1.83417346479538,"SOB","ENSG00000008300",0.503485670023238
"HYAL3","HYAL3",1.83401902330414,"SOB","ENSG00000186792",0.193648334624322
"A2M","A2M",1.83370064378673,"SOB","ENSG00000175899",2.47869868319132
"RN7SL693P","RN7SL693P",1.83360185046205,"SOB","ENSG00000265272",0.0387296669248645
"YWHAH","YWHAH",1.83350405070184,"SOB","ENSG00000128245",2.43996901626646
"GPS2","GPS2",1.83342617062793,"SOB","ENSG00000132522",1.39426800929512
"PGRMC2","PGRMC2",1.83335945531568,"SOB","ENSG00000164040",3.83423702556158
"INKA2-AS1","INKA2-AS1",1.83331468750395,"SOB","ENSG00000227811",0.271107668474051
"AC018695.6","AC018695.6",1.83329380584692,"SOB","ENSG00000275393",0.0387296669248645
"DNAL4","DNAL4",1.83322539798742,"SOB","ENSG00000100246",0.464756003098373
"LARS","LARS",1.83305650482799,"SOB","ENSG00000133706",5.53834237025562
"ONECUT2","ONECUT2",1.83303922645267,"SOB","ENSG00000119547",0.813323005422153
"HSPE1","HSPE1",1.83277038876733,"SOB","ENSG00000115541",1.27807900852053
"AL354811.1","AL354811.1",1.83273562651469,"SOB","ENSG00000278177",0.116189000774593
"GABRA4","GABRA4",1.83270364760644,"SOB","ENSG00000109158",0.34856700232378
"MYL12A","MYL12A",1.83254751689357,"SOB","ENSG00000101608",3.75677769171185
"TRIM59","TRIM59",1.83241731882797,"SOB","ENSG00000213186",0.464756003098373
"RPL26","RPL26",1.83230662739138,"SOB","ENSG00000161970",7.04879938032533
"EXOSC4","EXOSC4",1.832305635068,"SOB","ENSG00000178896",0.774593338497289
"DERL3","DERL3",1.83229480199798,"SOB","ENSG00000099958",0.232378001549187
"AP002748.3","AP002748.3",1.8322029841102,"SOB","ENSG00000255517",0.34856700232378
"ADH1A","ADH1A",1.83217476319494,"SOB","ENSG00000187758",0.0387296669248645
"CHRAC1","CHRAC1",1.83213363215754,"SOB","ENSG00000104472",1.35553834237026
"SRSF2","SRSF2",1.8320825162023,"SOB","ENSG00000161547",4.76374903175833
"NACAD","NACAD",1.83201738443211,"SOB","ENSG00000136274",0.813323005422153
"SRRT","SRRT",1.83191575063947,"SOB","ENSG00000087087",3.87296669248644
"BUB1B-PAK6","BUB1B-PAK6",1.83187524787054,"SOB","ENSG00000259288",0.232378001549187
"S100A5","S100A5",1.83183833457305,"SOB","ENSG00000196420",0.0387296669248645
"OR7C1","OR7C1",1.83173995295025,"SOB","ENSG00000127530",0.0774593338497289
"IBSP","IBSP",1.83168236972906,"SOB","ENSG00000029559",0.542215336948102
"LAGE3","LAGE3",1.83157019122175,"SOB","ENSG00000196976",1.35553834237026
"S1PR1","S1PR1",1.8314632288259,"SOB","ENSG00000170989",1.23934934159566
"C10orf25","C10orf25",1.83144878973533,"SOB","ENSG00000165511",0.271107668474051
"ANKRD18A","ANKRD18A",1.83130053643733,"SOB","ENSG00000180071",0.426026336173509
"HNRNPDL","HNRNPDL",1.8312819186823,"SOB","ENSG00000152795",5.73199070487994
"KCNE1","KCNE1",1.83127424455565,"SOB","ENSG00000180509",0.0387296669248645
"EVA1B","EVA1B",1.8312691298164,"SOB","ENSG00000142694",3.87296669248644
"POU3F1","POU3F1",1.83122085888335,"SOB","ENSG00000185668",0.193648334624322
"LENG1","LENG1",1.83117276095068,"SOB","ENSG00000105617",0.503485670023238
"AP003306.1","AP003306.1",1.83113306919924,"SOB","ENSG00000254404",0.154918667699458
"RWDD1","RWDD1",1.83110655989656,"SOB","ENSG00000111832",1.43299767621998
"APBB3","APBB3",1.83089160346279,"SOB","ENSG00000113108",2.24632068164214
"EIF1","EIF1",1.83089081731398,"SOB","ENSG00000173812",7.66847405112316
"LINC01020","LINC01020",1.83062024065696,"SOB","ENSG00000215231",0.0774593338497289
"TUBA1B","TUBA1B",1.83058289167246,"SOB","ENSG00000123416",19.4035631293571
"ERVH48-1","ERVH48-1",1.83055676218652,"SOB","ENSG00000233056",0.0774593338497289
"ZNF486","ZNF486",1.83048655895441,"SOB","ENSG00000256229",0.774593338497289
"TARDBP","TARDBP",1.83039987171309,"SOB","ENSG00000120948",1.82029434546863
"C5orf66","C5orf66",1.83036599791787,"SOB","ENSG00000224186",2.24632068164214
"PTMA","PTMA",1.83027156037067,"SOB","ENSG00000187514",9.52749806351665
"PRDX2","PRDX2",1.83015741025976,"SOB","ENSG00000167815",4.49264136328428
"PTOV1","PTOV1",1.83006344121227,"SOB","ENSG00000104960",8.75290472501936
"EPHA10","EPHA10",1.83005758123404,"SOB","ENSG00000183317",0.193648334624322
"TPPP3","TPPP3",1.82970287404435,"SOB","ENSG00000159713",0.69713400464756
"RNU6-249P","RNU6-249P",1.82945133623836,"SOB","ENSG00000199886",0.0774593338497289
"BANF1","BANF1",1.82943012559448,"SOB","ENSG00000175334",2.01394268009295
"FLT1","FLT1",1.82940195053503,"SOB","ENSG00000102755",1.62664601084431
"PTPN23","PTPN23",1.8290422719449,"SOB","ENSG00000076201",1.62664601084431
"LINC01687","LINC01687",1.8288855418191,"SOB","ENSG00000233215",0.271107668474051
"AC012065.3","AC012065.3",1.82882748428371,"SOB","ENSG00000269976",0.0774593338497289
"SPOUT1","SPOUT1",1.82876987710492,"SOB","ENSG00000198917",0.271107668474051
"PIK3R5","PIK3R5",1.82872316261396,"SOB","ENSG00000141506",0.0774593338497289
"MYL6","MYL6",1.82866630135049,"SOB","ENSG00000092841",20.3718048024787
"ERMN","ERMN",1.82864560124669,"SOB","ENSG00000136541",0.0387296669248645
"PMCH","PMCH",1.82858267031196,"SOB","ENSG00000183395",0.0387296669248645
"SFT2D3","SFT2D3",1.82853711572592,"SOB","ENSG00000173349",0.69713400464756
"RETSAT","RETSAT",1.82848820019112,"SOB","ENSG00000042445",0.813323005422153
"PARK7","PARK7",1.82844667931985,"SOB","ENSG00000116288",5.7707203718048
"AP1S3","AP1S3",1.82843505069699,"SOB","ENSG00000152056",0.232378001549187
"SYTL5","SYTL5",1.8283107533016,"SOB","ENSG00000147041",0.0387296669248645
"SLC43A3","SLC43A3",1.82815357714196,"SOB","ENSG00000134802",0.658404337722696
"NIFK","NIFK",1.82793192381176,"SOB","ENSG00000155438",0.890782339271882
"MIEF1","MIEF1",1.82788073228995,"SOB","ENSG00000100335",1.62664601084431
"EEF2","EEF2",1.82784502615246,"SOB","ENSG00000167658",24.2060418280403
"EIF3G","EIF3G",1.82782968780014,"SOB","ENSG00000130811",3.40821068938807
"CDS1","CDS1",1.8277787141894,"SOB","ENSG00000163624",1.2006196746708
"RAB13","RAB13",1.82772110030378,"SOB","ENSG00000143545",0.968241673121611
"SAMSN1","SAMSN1",1.82751518827371,"SOB","ENSG00000155307",0.116189000774593
"EFHD2","EFHD2",1.82751386873071,"SOB","ENSG00000142634",0.503485670023238
"STOML2","STOML2",1.82749883439222,"SOB","ENSG00000165283",1.27807900852053
"DOK4","DOK4",1.82736698212439,"SOB","ENSG00000125170",1.85902401239349
"TIGD3","TIGD3",1.82735048235618,"SOB","ENSG00000173825",0.154918667699458
"AC021590.1","AC021590.1",1.82734683477733,"SOB","ENSG00000221753",0.0774593338497289
"RPL21","RPL21",1.82728609505596,"SOB","ENSG00000122026",6.23547637490318
"MIB2","MIB2",1.82725424029093,"SOB","ENSG00000197530",1.47172734314485
"ZNF268","ZNF268",1.82689886945697,"SOB","ENSG00000090612",1.00697134004648
"PEX10","PEX10",1.82683396880728,"SOB","ENSG00000157911",1.58791634391944
"CHD7","CHD7",1.82667716640328,"SOB","ENSG00000171316",1.89775367931836
"AL133245.1","AL133245.1",1.82655139193984,"SOB","ENSG00000272754",0.387296669248644
"MIR4647","MIR4647",1.82646147332071,"SOB","ENSG00000284427",0.271107668474051
"CDK1","CDK1",1.82637178271496,"SOB","ENSG00000170312",1.47172734314485
"ABHD17A","ABHD17A",1.82595779177797,"SOB","ENSG00000129968",0.464756003098373
"AL391244.1","AL391244.1",1.82578373849931,"SOB","ENSG00000225905",0.116189000774593
"MRPS17","MRPS17",1.82573470996294,"SOB","ENSG00000239789",0.503485670023238
"KCTD6","KCTD6",1.82557660230101,"SOB","ENSG00000168301",0.464756003098373
"AC099786.1","AC099786.1",1.82556841719799,"SOB","ENSG00000224127",2.90472501936483
"RPL17","RPL17",1.82551156559104,"SOB","ENSG00000265681",6.62277304415182
"VGF","VGF",1.82548457535201,"SOB","ENSG00000128564",0.542215336948102
"SMIM15","SMIM15",1.82531876919122,"SOB","ENSG00000188725",0.774593338497289
"SYNJ2","SYNJ2",1.82527242059592,"SOB","ENSG00000078269",0.619674670797831
"MRPS33","MRPS33",1.82524577339968,"SOB","ENSG00000090263",0.890782339271882
"PIGH","PIGH",1.82524266133764,"SOB","ENSG00000100564",0.464756003098373
"AC006355.2","AC006355.2",1.82518706118148,"SOB","ENSG00000281120",0.0774593338497289
"SEMA4C","SEMA4C",1.82513880539572,"SOB","ENSG00000168758",2.285050348567
"ANXA6","ANXA6",1.82483491839628,"SOB","ENSG00000197043",6.35166537567777
"LINC02540","LINC02540",1.82479140223188,"SOB","ENSG00000236635",0.0387296669248645
"AC060766.7","AC060766.7",1.82461666203304,"SOB","ENSG00000267745",0.193648334624322
"YOD1","YOD1",1.82459057547736,"SOB","ENSG00000180667",0.426026336173509
"SHB","SHB",1.82457968567282,"SOB","ENSG00000107338",0.890782339271882
"HBZ","HBZ",1.8239661401487,"SOB","ENSG00000130656",0.193648334624322
"AC100839.1","AC100839.1",1.82382905132101,"SOB","ENSG00000259458",0.0387296669248645
"TCP1","TCP1",1.82377522985965,"SOB","ENSG00000120438",2.285050348567
"ERP29","ERP29",1.8237371390389,"SOB","ENSG00000089248",3.4856700232378
"TMEM110-MUSTN1","TMEM110-MUSTN1",1.82366204997701,"SOB","ENSG00000248592",0.542215336948102
"TMEM31","TMEM31",1.82354912590853,"SOB","ENSG00000179363",0.0387296669248645
"AC022075.1","AC022075.1",1.82342068840755,"SOB","ENSG00000245648",0.309837335398916
"FAM171A2","FAM171A2",1.82327203241654,"SOB","ENSG00000161682",2.8272656855151
"RANGAP1","RANGAP1",1.82317469997788,"SOB","ENSG00000100401",3.25329202168861
"GLDC","GLDC",1.82315163195053,"SOB","ENSG00000178445",0.154918667699458
"CNN2","CNN2",1.82291194040803,"SOB","ENSG00000064666",6.70023237800155
"AC087393.2","AC087393.2",1.82279564728346,"SOB","ENSG00000263986",0.116189000774593
"EIF3D","EIF3D",1.82274382269237,"SOB","ENSG00000100353",3.21456235476375
"SLC39A6","SLC39A6",1.82273792632845,"SOB","ENSG00000141424",3.52439969016266
"PPDPF","PPDPF",1.82272924297948,"SOB","ENSG00000125534",7.70720371804803
"SNHG12","SNHG12",1.82272717063783,"SOB","ENSG00000197989",0.542215336948102
"C22orf31","C22orf31",1.82258246605514,"SOB","ENSG00000100249",0.193648334624322
"ZNF579","ZNF579",1.82249102786512,"SOB","ENSG00000218891",0.929512006196747
"PCSK6","PCSK6",1.8221356036778,"SOB","ENSG00000140479",1.47172734314485
"COA4","COA4",1.82196374729014,"SOB","ENSG00000181924",0.890782339271882
"PDCD6","PDCD6",1.82184332091485,"SOB","ENSG00000249915",0.813323005422153
"EIF5A","EIF5A",1.82179787012758,"SOB","ENSG00000132507",4.72501936483346
"C1orf74","C1orf74",1.82169067021464,"SOB","ENSG00000162757",0.0774593338497289
"ELOB","ELOB",1.82164383963135,"SOB","ENSG00000103363",2.74980635166538
"AC006064.4","AC006064.4",1.82164230333821,"SOB","ENSG00000269968",1.12316034082107
"AL078581.1","AL078581.1",1.82162482958626,"SOB","ENSG00000233330",0.271107668474051
"APEX2","APEX2",1.82161699401386,"SOB","ENSG00000169188",0.890782339271882
"HBA1","HBA1",1.82161068341901,"SOB","ENSG00000206172",8.24941905499613
"MACC1","MACC1",1.8215125871925,"SOB","ENSG00000183742",0.813323005422153
"KLF3","KLF3",1.8214741767315,"SOB","ENSG00000109787",3.36948102246321
"TRIM35","TRIM35",1.82135148108542,"SOB","ENSG00000104228",1.0844306738962
"DALRD3","DALRD3",1.82133318146048,"SOB","ENSG00000178149",0.929512006196747
"CCL11","CCL11",1.82124488104952,"SOB","ENSG00000172156",0.0387296669248645
"B4GALT2","B4GALT2",1.82124033468382,"SOB","ENSG00000117411",2.36250968241673
"HBG2","HBG2",1.82115121446348,"SOB","ENSG00000196565",10.7668474051123
"CIC","CIC",1.82097382309004,"SOB","ENSG00000079432",4.06661502711077
"HMGN4","HMGN4",1.82093478991926,"SOB","ENSG00000182952",1.23934934159566
"YWHAE","YWHAE",1.82088073748752,"SOB","ENSG00000108953",15.1045701006971
"SDR42E1","SDR42E1",1.82077937928844,"SOB","ENSG00000184860",0.154918667699458
"CRABP2","CRABP2",1.82076344422583,"SOB","ENSG00000143320",7.93958171959721
"VPS18","VPS18",1.82063218577626,"SOB","ENSG00000104142",0.619674670797831
"UCHL1","UCHL1",1.82062748489119,"SOB","ENSG00000154277",2.47869868319132
"SF1","SF1",1.82054041458599,"SOB","ENSG00000168066",6.4291247095275
"HSPA5","HSPA5",1.82049326362396,"SOB","ENSG00000044574",6.27420604182804
"SOD2","SOD2",1.82042825556692,"SOB","ENSG00000112096",0.735863671572424
"NOLC1","NOLC1",1.82002555610434,"SOB","ENSG00000166197",2.59488768396592
"NME1-NME2","NME1-NME2",1.8198981386463,"SOB","ENSG00000011052",5.69326103795507
"SQOR","SQOR",1.81979505370106,"SOB","ENSG00000137767",0.0774593338497289
"ABT1","ABT1",1.81979386007784,"SOB","ENSG00000146109",0.619674670797831
"AL391069.2","AL391069.2",1.81978148147059,"SOB","ENSG00000237976",0.0774593338497289
"KCNN2","KCNN2",1.81977599844596,"SOB","ENSG00000080709",0.774593338497289
"TP53INP2","TP53INP2",1.8195800413164,"SOB","ENSG00000078804",0.464756003098373
"REEP4","REEP4",1.81954165882822,"SOB","ENSG00000168476",0.813323005422153
"ASB16","ASB16",1.81944761917887,"SOB","ENSG00000161664",0.232378001549187
"ZFAND5","ZFAND5",1.81936514042365,"SOB","ENSG00000107372",4.22153369481022
"SURF2","SURF2",1.8193469820112,"SOB","ENSG00000148291",0.271107668474051
"AL583785.1","AL583785.1",1.81928831480838,"SOB","ENSG00000226197",0.0387296669248645
"KIAA2013","KIAA2013",1.81928384522807,"SOB","ENSG00000116685",1.47172734314485
"PSMG1","PSMG1",1.81920058904453,"SOB","ENSG00000183527",0.232378001549187
"AC096763.1","AC096763.1",1.81913673354373,"SOB","ENSG00000286253",0.116189000774593
"AC105118.1","AC105118.1",1.81901885526301,"SOB","ENSG00000253931",0.154918667699458
"ARF1","ARF1",1.81898775755262,"SOB","ENSG00000143761",6.9713400464756
"AC017002.6","AC017002.6",1.81889729623552,"SOB","ENSG00000285016",0.0774593338497289
"AL354892.1","AL354892.1",1.81884586011147,"SOB","ENSG00000227704",0.387296669248644
"MRPL50","MRPL50",1.81876895074692,"SOB","ENSG00000136897",0.735863671572424
"ADNP-AS1","ADNP-AS1",1.81873941413397,"SOB","ENSG00000259456",0.34856700232378
"REEP2","REEP2",1.81872794804465,"SOB","ENSG00000132563",1.43299767621998
"AC016987.2","AC016987.2",1.81867183187372,"SOB","ENSG00000259636",0.0387296669248645
"ODC1-DT","ODC1-DT",1.81846376068209,"SOB","ENSG00000257135",0.154918667699458
"TMEM74","TMEM74",1.81832707260323,"SOB","ENSG00000164841",0.193648334624322
"UCP2","UCP2",1.81828306378524,"SOB","ENSG00000175567",0.309837335398916
"C3","C3",1.8182006997776,"SOB","ENSG00000125730",0.464756003098373
"AGO1","AGO1",1.81796251530089,"SOB","ENSG00000092847",2.20759101471727
"KCTD8","KCTD8",1.81787522770458,"SOB","ENSG00000183783",0.426026336173509
"RIMS2","RIMS2",1.81776015641613,"SOB","ENSG00000176406",2.9434546862897
"LMAN2","LMAN2",1.81770016068781,"SOB","ENSG00000169223",3.4856700232378
"CRABP1","CRABP1",1.81762051705108,"SOB","ENSG00000166426",9.99225406661503
"NDUFB9","NDUFB9",1.81736945919979,"SOB","ENSG00000147684",2.16886134779241
"CDKN1B","CDKN1B",1.81714617854291,"SOB","ENSG00000111276",1.82029434546863
"DIPK1B","DIPK1B",1.81681211519683,"SOB","ENSG00000165716",1.78156467854376
"ACAP2-IT1","ACAP2-IT1",1.81670452445653,"SOB","ENSG00000229325",0.0774593338497289
"RSL1D1","RSL1D1",1.81655611161193,"SOB","ENSG00000171490",5.03485670023238
"NR2F1","NR2F1",1.81649177349965,"SOB","ENSG00000175745",0.852052672347018
"VAMP2","VAMP2",1.81637810523037,"SOB","ENSG00000220205",4.99612703330751
"CRCP","CRCP",1.81625851664208,"SOB","ENSG00000241258",1.00697134004648
"CFAP298","CFAP298",1.81614340265775,"SOB","ENSG00000159079",1.12316034082107
"COMMD9","COMMD9",1.81597333771056,"SOB","ENSG00000110442",0.890782339271882
"ZMAT2","ZMAT2",1.8158900160474,"SOB","ENSG00000146007",1.51045701006971
"HADHA","HADHA",1.8158869375557,"SOB","ENSG00000084754",5.92563903950426
"FUS","FUS",1.81576805658366,"SOB","ENSG00000089280",16.0728117738187
"BORCS7-ASMT","BORCS7-ASMT",1.81544550617004,"SOB","ENSG00000270316",0.619674670797831
"MRPL24","MRPL24",1.81541251988926,"SOB","ENSG00000143314",1.35553834237026
"GLRA1","GLRA1",1.81520613557446,"SOB","ENSG00000145888",0.0387296669248645
"FOXE1","FOXE1",1.81513932306645,"SOB","ENSG00000178919",0.154918667699458
"NCAN","NCAN",1.81504617432079,"SOB","ENSG00000130287",0.580945003872967
"LINC02201","LINC02201",1.81501446608106,"SOB","ENSG00000251538",0.0774593338497289
"NUSAP1","NUSAP1",1.81497391848609,"SOB","ENSG00000137804",2.20759101471727
"TMBIM6","TMBIM6",1.81492701638168,"SOB","ENSG00000139644",11.3090627420604
"ZFAS1","ZFAS1",1.81484786690394,"SOB","ENSG00000177410",4.60883036405887
"CA8","CA8",1.81482108174863,"SOB","ENSG00000178538",0.813323005422153
"SNW1","SNW1",1.81478103298402,"SOB","ENSG00000100603",2.43996901626646
"REEP1","REEP1",1.81458906874829,"SOB","ENSG00000068615",1.23934934159566
"ANAPC13","ANAPC13",1.81451548196253,"SOB","ENSG00000129055",0.852052672347018
"TMX1","TMX1",1.81447238789565,"SOB","ENSG00000139921",1.27807900852053
"RN7SL302P","RN7SL302P",1.81431256596774,"SOB","ENSG00000241246",0.0387296669248645
"THSD8","THSD8",1.81423574917694,"SOB","ENSG00000284491",0.426026336173509
"DEXI","DEXI",1.81415990089279,"SOB","ENSG00000182108",1.04570100697134
"NAP1L2","NAP1L2",1.81412367317129,"SOB","ENSG00000186462",0.116189000774593
"PPP2R2B","PPP2R2B",1.81388995889142,"SOB","ENSG00000156475",2.20759101471727
"LINC01082","LINC01082",1.81379191630723,"SOB","ENSG00000269186",0.0387296669248645
"LY75","LY75",1.81377356602917,"SOB","ENSG00000054219",0.193648334624322
"AC007513.1","AC007513.1",1.81365356708945,"SOB","ENSG00000258272",0.116189000774593
"APOM","APOM",1.81361532164911,"SOB","ENSG00000204444",0.232378001549187
"CENPS","CENPS",1.81356470189493,"SOB","ENSG00000175279",0.309837335398916
"B3GAT1","B3GAT1",1.81352095157671,"SOB","ENSG00000109956",0.426026336173509
"ANP32E","ANP32E",1.81343306284944,"SOB","ENSG00000143401",1.93648334624322
"TSEN34","TSEN34",1.81304325814381,"SOB","ENSG00000170892",1.27807900852053
"RPL14","RPL14",1.81298422398953,"SOB","ENSG00000188846",7.74593338497289
"RNU2-65P","RNU2-65P",1.81296044232044,"SOB","ENSG00000222094",0.0387296669248645
"MOCOS","MOCOS",1.81293920958899,"SOB","ENSG00000075643",0.426026336173509
"AP001160.1","AP001160.1",1.81253360425095,"SOB","ENSG00000256690",0.193648334624322
"CDA","CDA",1.81234902211992,"SOB","ENSG00000158825",0.116189000774593
"SF3B5","SF3B5",1.8121226910912,"SOB","ENSG00000169976",1.66537567776917
"PYGB","PYGB",1.81186397098934,"SOB","ENSG00000100994",2.24632068164214
"ALAS1","ALAS1",1.81177372714567,"SOB","ENSG00000023330",0.929512006196747
"DNPH1","DNPH1",1.81176427937468,"SOB","ENSG00000112667",1.93648334624322
"JMJD8","JMJD8",1.81142798512873,"SOB","ENSG00000161999",2.63361735089078
"RAC1","RAC1",1.81127619474248,"SOB","ENSG00000136238",4.60883036405887
"ARL6IP1","ARL6IP1",1.81124080687413,"SOB","ENSG00000170540",3.79550735863672
"CYP51A1","CYP51A1",1.8110949475224,"SOB","ENSG00000001630",0.154918667699458
"DSP","DSP",1.81107712389369,"SOB","ENSG00000096696",4.45391169635941
"CCND1","CCND1",1.81096963597809,"SOB","ENSG00000110092",15.2594887683966
"MMGT1","MMGT1",1.81083672921147,"SOB","ENSG00000169446",1.12316034082107
"TMPRSS13","TMPRSS13",1.81062031528235,"SOB","ENSG00000137747",0.154918667699458
"METTL3","METTL3",1.81041459928515,"SOB","ENSG00000165819",1.7428350116189
"MCM7","MCM7",1.81035007549502,"SOB","ENSG00000166508",3.13710302091402
"INTS5","INTS5",1.81013285841841,"SOB","ENSG00000185085",0.69713400464756
"AC145207.5","AC145207.5",1.81010808712385,"SOB","ENSG00000263731",0.464756003098373
"AC093702.1","AC093702.1",1.80996564921639,"SOB","ENSG00000231156",0.0387296669248645
"CCL15-CCL14","CCL15-CCL14",1.80988745273425,"SOB","ENSG00000275688",0.34856700232378
"PCYOX1","PCYOX1",1.80985793193411,"SOB","ENSG00000116005",4.72501936483346
"AL157938.3","AL157938.3",1.80958156013724,"SOB","ENSG00000246851",0.116189000774593
"CAPN6","CAPN6",1.80950495443222,"SOB","ENSG00000077274",2.90472501936483
"SNORA3B","SNORA3B",1.80946979530431,"SOB","ENSG00000212607",0.542215336948102
